ID,Soc_ID,Var_ID,Value,Code_ID,Comment,Source,sub_case,year,source_coded_data,admin_comment
199,Ab12,Elevation,280.5902567,,,,,,,
200,Ab13,Elevation,975.552356,,,,,,,
201,Ab14,Elevation,434.6451113,,,,,,,
202,Ab15,Elevation,1567.999753,,,,,,,
203,Ab16,Elevation,10.2955058,,,,,,,
204,Ab17,Elevation,85.23603139,,,,,,,
205,Ab18,Elevation,1309.606773,,,,,,,
206,Ab19,Elevation,1126.174483,,,,,,,
207,Ab2,Elevation,142.7527194,,,,,,,
208,Ab20,Elevation,1236.542468,,,,,,,
209,Ab21a,Elevation,361.1033001,,,,,,,
210,Ab21b,Elevation,636.7317252,,,,,,,
211,Ab22,Elevation,41.45072177,,,,,,,
212,Ab3,Elevation,1048.138378,,,,,,,
213,Ab4,Elevation,168.0009342,,,,,,,
214,Ab5,Elevation,1655.279132,,,,,,,
215,Ab6,Elevation,776.1113153,,,,,,,
216,Ab7,Elevation,1380.915342,,,,,,,
217,Ab8,Elevation,2345.147433,,,,,,,
218,Ab9,Elevation,1289.504026,,,,,,,
219,Ac1,Elevation,1078.256102,,,,,,,
220,Ac10,Elevation,1036.922154,,,,,,,
221,Ac11,Elevation,1080.157026,,,,,,,
222,Ac12,Elevation,1089.975313,,,,,,,
223,Ac13,Elevation,604.9057013,,,,,,,
224,Ac14,Elevation,1000.971712,,,,,,,
225,Ac15,Elevation,598.6494685,,,,,,,
226,Ac16,Elevation,496.12335,,,,,,,
227,Ac17,Elevation,875.0457515,,,,,,,
228,Ac18,Elevation,401.2910699,,,,,,,
229,Ac19,Elevation,569.2873912,,,,,,,
230,Ac2,Elevation,613.3439131,,,,,,,
231,Ac20,Elevation,638.9204942,,,,,,,
232,Ac21,Elevation,642.8056962,,,,,,,
233,Ac22,Elevation,450.9036848,,,,,,,
234,Ac23,Elevation,513.6493497,,,,,,,
235,Ac24,Elevation,353.508347,,,,,,,
236,Ac25,Elevation,598.6494685,,,,,,,
237,Ac26,Elevation,402.5027468,,,,,,,
238,Ac27,Elevation,1108.539662,,,,,,,
239,Ac28,Elevation,1399.457047,,,,,,,
240,Ac29,Elevation,977.0337705,,,,,,,
241,Ac3,Elevation,1331.514682,,,,,,,
242,Ac30,Elevation,996.8984164,,,,,,,
243,Ac31,Elevation,766.364351,,,,,,,
244,Ac32,Elevation,1268.505791,,,,,,,
245,Ac33,Elevation,753.9558026,,,,,,,
246,Ac34,Elevation,1273.228594,,,,,,,
247,Ac35,Elevation,1060.788698,,,,,,,
248,Ac36,Elevation,604.9057013,,,,,,,
249,Ac37,Elevation,655.6759386,,,,,,,
250,Ac38,Elevation,514.0138612,,,,,,,
251,Ac39,Elevation,1046.553607,,,,,,,
252,Ac4,Elevation,544.0393164,,,,,,,
253,Ac40,Elevation,118.7653479,,,,,,,
254,Ac41,Elevation,97.17694399,,,,,,,
255,Ac42,Elevation,324.5845137,,,,,,,
256,Ac43,Elevation,402.2889343,,,,,,,
257,Ac5,Elevation,1221.867252,,,,,,,
258,Ac6,Elevation,1497.341084,,,,,,,
259,Ac7,Elevation,710.8083683,,,,,,,
260,Ac8,Elevation,330.7696533,,,,,,,
261,Ac9,Elevation,1181.945222,,,,,,,
262,Ad1,Elevation,2.699036545,,,,,,,
263,Ad10,Elevation,530.827317,,,,,,,
264,Ad11,Elevation,585.4013933,,,,,,,
265,Ad12,Elevation,1772.318918,,,,,,,
266,Ad13,Elevation,1564.505008,,,,,,,
267,Ad14,Elevation,229.9743382,,,,,,,
268,Ad15,Elevation,1243.62739,,,,,,,
269,Ad16,Elevation,754.3291758,,,,,,,
270,Ad17,Elevation,1296.15036,,,,,,,
271,Ad18,Elevation,1231.306998,,,,,,,
272,Ad19,Elevation,1466.464903,,,,,,,
273,Ad2,Elevation,1056.74864,,,,,,,
274,Ad20,Elevation,1216.432017,,,,,,,
275,Ad21,Elevation,1231.306998,,,,,,,
276,Ad22,Elevation,1341.945418,,,,,,,
277,Ad23,Elevation,1185.911008,,,,,,,
278,Ad24,Elevation,1081.528711,,,,,,,
279,Ad25,Elevation,1343.785994,,,,,,,
280,Ad26,Elevation,1222.508299,,,,,,,
281,Ad27,Elevation,83.76199101,,,,,,,
282,Ad28,Elevation,146.4706581,,,,,,,
283,Ad29,Elevation,8.542145004,,,,,,,
284,Ad3,Elevation,1403.036781,,,,,,,
285,Ad30,Elevation,183.3620979,,,,,,,
286,Ad31,Elevation,183.3620979,,,,,,,
287,Ad32,Elevation,20.48755663,,,,,,,
288,Ad33,Elevation,87.86830919,,,,,,,
289,Ad34,Elevation,680.2117225,,,,,,,
290,Ad35,Elevation,1848.29882,,,,,,,
291,Ad36,Elevation,738.4069813,,,,,,,
292,Ad37,Elevation,183.3620979,,,,,,,
293,Ad38,Elevation,1155.978735,,,,,,,
294,Ad39,Elevation,1306.431889,,,,,,,
295,Ad4,Elevation,1443.924385,,,,,,,
296,Ad40,Elevation,1848.29882,,,,,,,
297,Ad41,Elevation,1867.520637,,,,,,,
298,Ad42,Elevation,1134.053885,,,,,,,
299,Ad43,Elevation,1201.318525,,,,,,,
300,Ad44,Elevation,1620.813157,,,,,,,
301,Ad45,Elevation,1281.147693,,,,,,,
302,Ad46,Elevation,1106.103161,,,,,,,
303,Ad47,Elevation,1167.441218,,,,,,,
304,Ad48,Elevation,1255.884295,,,,,,,
305,Ad49,Elevation,1245.142922,,,,,,,
306,Ad5,Elevation,1239.679539,,,,,,,
307,Ad50,Elevation,886.4657628,,,,,,,
308,Ad51,Elevation,289.5403082,,,,,,,
309,Ad6,Elevation,1891.420399,,,,,,,
310,Ad7,Elevation,1138.752423,,,,,,,
311,Ad8,Elevation,1664.467506,,,,,,,
312,Ad9,Elevation,1324.999475,,,,,,,
313,Ae1,Elevation,1353.303649,,,,,,,
314,Ae10,Elevation,1422.333399,,,,,,,
315,Ae11,Elevation,527.5604946,,,,,,,
316,Ae12,Elevation,148.1939092,,,,,,,
317,Ae13,Elevation,1818.137141,,,,,,,
318,Ae14,Elevation,1177.431469,,,,,,,
319,Ae15,Elevation,1281.011477,,,,,,,
320,Ae16,Elevation,689.7285097,,,,,,,
321,Ae17,Elevation,1229.181234,,,,,,,
322,Ae18,Elevation,792.2875244,,,,,,,
323,Ae19,Elevation,1129.53401,,,,,,,
324,Ae2,Elevation,260.7785801,,,,,,,
325,Ae20,Elevation,313.2196962,,,,,,,
326,Ae21,Elevation,496.5754499,,,,,,,
327,Ae22,Elevation,506.5761566,,,,,,,
328,Ae23,Elevation,431.3161509,,,,,,,
329,Ae24,Elevation,443.4814252,,,,,,,
330,Ae25,Elevation,543.0975803,,,,,,,
331,Ae26,Elevation,444.9197048,,,,,,,
332,Ae27,Elevation,446.3755702,,,,,,,
333,Ae28,Elevation,325.1818202,,,,,,,
334,Ae29,Elevation,429.7026454,,,,,,,
335,Ae3,Elevation,511.4060011,,,,,,,
336,Ae30,Elevation,944.1058059,,,,,,,
337,Ae31,Elevation,805.0753666,,,,,,,
338,Ae32,Elevation,701.6460528,,,,,,,
339,Ae33,Elevation,643.1330612,,,,,,,
340,Ae34,Elevation,1353.303649,,,,,,,
341,Ae35,Elevation,886.4802815,,,,,,,
342,Ae36,Elevation,494.9571706,,,,,,,
343,Ae37,Elevation,464.3729312,,,,,,,
344,Ae38,Elevation,392.0993837,,,,,,,
345,Ae39,Elevation,371.2893366,,,,,,,
346,Ae4,Elevation,350.2710052,,,,,,,
347,Ae40,Elevation,608.9443632,,,,,,,
348,Ae41,Elevation,551.4667221,,,,,,,
349,Ae42,Elevation,643.7513262,,,,,,,
350,Ae43,Elevation,392.733899,,,,,,,
351,Ae44,Elevation,172.7890058,,,,,,,
352,Ae45,Elevation,958.4210598,,,,,,,
353,Ae46,Elevation,147.0001287,,,,,,,
354,Ae47,Elevation,448.0832787,,,,,,,
355,Ae48,Elevation,602.069245,,,,,,,
356,Ae49,Elevation,1315.458197,,,,,,,
357,Ae5,Elevation,550.3798694,,,,,,,
358,Ae50,Elevation,833.6158459,,,,,,,
359,Ae51,Elevation,602.069245,,,,,,,
360,Ae52,Elevation,746.1952488,,,,,,,
361,Ae53,Elevation,607.1495024,,,,,,,
362,Ae54,Elevation,1315.458197,,,,,,,
363,Ae55,Elevation,1315.458197,,,,,,,
364,Ae56,Elevation,833.6158459,,,,,,,
365,Ae57,Elevation,833.6158459,,,,,,,
366,Ae58,Elevation,837.1393489,,,,,,,
367,Ae59,Elevation,1315.458197,,,,,,,
368,Ae6,Elevation,660.4095298,,,,,,,
369,Ae7,Elevation,548.7342847,,,,,,,
370,Ae8,Elevation,1564.505008,,,,,,,
371,Ae9,Elevation,1315.458197,,,,,,,
372,Af1,Elevation,54.47545042,,,,,,,
373,Af10,Elevation,114.5523589,,,,,,,
374,Af11,Elevation,397.6473917,,,,,,,
375,Af12,Elevation,214.3691107,,,,,,,
376,Af13,Elevation,230.8853523,,,,,,,
377,Af14,Elevation,12.98328856,,,,,,,
378,Af15,Elevation,278.7444309,,,,,,,
379,Af16,Elevation,279.5832684,,,,,,,
380,Af17,Elevation,279.5832684,,,,,,,
381,Af18,Elevation,110.741899,,,,,,,
382,Af19,Elevation,24.81691375,,,,,,,
383,Af2,Elevation,605.1464094,,,,,,,
384,Af20,Elevation,24.81691375,,,,,,,
385,Af21,Elevation,2.997269512,,,,,,,
386,Af22,Elevation,9.641880023,,,,,,,
387,Af23,Elevation,110.741899,,,,,,,
388,Af24,Elevation,44.7743696,,,,,,,
389,Af25,Elevation,13.57453059,,,,,,,
390,Af26,Elevation,170.0440873,,,,,,,
391,Af27,Elevation,135.9230998,,,,,,,
392,Af28,Elevation,430.4529195,,,,,,,
393,Af29,Elevation,96.51022777,,,,,,,
394,Af3,Elevation,257.2489644,,,,,,,
395,Af30,Elevation,160.2240247,,,,,,,
396,Af31,Elevation,771.1316981,,,,,,,
397,Af32,Elevation,44.13053123,,,,,,,
398,Af33,Elevation,435.2798372,,,,,,,
399,Af34,Elevation,134.6137743,,,,,,,
400,Af35,Elevation,20.67413896,,,,,,,
401,Af36,Elevation,103.2090478,,,,,,,
402,Af37,Elevation,158.825575,,,,,,,
403,Af38,Elevation,245.6843976,,,,,,,
404,Af39,Elevation,164.2501061,,,,,,,
405,Af4,Elevation,110.741899,,,,,,,
406,Af40,Elevation,23.6415511,,,,,,,
407,Af41,Elevation,79.99082526,,,,,,,
408,Af42,Elevation,134.5201064,,,,,,,
409,Af43,Elevation,20.67413896,,,,,,,
410,Af44,Elevation,20.51314032,,,,,,,
411,Af45,Elevation,34.89569662,,,,,,,
412,Af46,Elevation,35.71757979,,,,,,,
413,Af47,Elevation,208.657832,,,,,,,
414,Af48,Elevation,26.93435056,,,,,,,
415,Af49,Elevation,174.6402801,,,,,,,
416,Af5,Elevation,271.3140258,,,,,,,
417,Af50,Elevation,135.9230998,,,,,,,
418,Af51,Elevation,222.8797437,,,,,,,
419,Af52,Elevation,222.8797437,,,,,,,
420,Af53,Elevation,310.4839833,,,,,,,
421,Af54,Elevation,413.8871051,,,,,,,
422,Af55,Elevation,87.16404757,,,,,,,
423,Af56,Elevation,270.6636115,,,,,,,
424,Af57,Elevation,36.43177435,,,,,,,
425,Af58,Elevation,29.04307705,,,,,,,
426,Af6,Elevation,293.7841168,,,,,,,
427,Af7,Elevation,167.4450794,,,,,,,
428,Af8,Elevation,133.8830245,,,,,,,
429,Af9,Elevation,232.2197707,,,,,,,
430,Ag1,Elevation,320.9666568,,,,,,,
431,Ag10,Elevation,151.3354764,,,,,,,
432,Ag11,Elevation,331.9896126,,,,,,,
433,Ag12,Elevation,142.0571763,,,,,,,
434,Ag13,Elevation,206.4969174,,,,,,,
435,Ag14,Elevation,41.12174789,,,,,,,
436,Ag15,Elevation,8.541878118,,,,,,,
437,Ag16,Elevation,8.541878118,,,,,,,
438,Ag17,Elevation,41.08237773,,,,,,,
439,Ag18,Elevation,1.571454188,,,,,,,
440,Ag19,Elevation,18.00328033,,,,,,,
441,Ag2,Elevation,318.6750157,,,,,,,
442,Ag20,Elevation,8.541878118,,,,,,,
443,Ag21,Elevation,483.3644079,,,,,,,
444,Ag22,Elevation,149.0483483,,,,,,,
445,Ag23,Elevation,304.3135383,,,,,,,
446,Ag24,Elevation,462.4937614,,,,,,,
447,Ag25,Elevation,458.4501093,,,,,,,
448,Ag26,Elevation,71.11032957,,,,,,,
449,Ag27,Elevation,248.9451549,,,,,,,
450,Ag28,Elevation,338.7176505,,,,,,,
451,Ag29,Elevation,291.6557212,,,,,,,
452,Ag3,Elevation,323.8434159,,,,,,,
453,Ag30,Elevation,272.1333024,,,,,,,
454,Ag31,Elevation,354.8075314,,,,,,,
455,Ag32,Elevation,355.5699874,,,,,,,
456,Ag33,Elevation,279.0173223,,,,,,,
457,Ag34,Elevation,328.2500556,,,,,,,
458,Ag35,Elevation,233.6576894,,,,,,,
459,Ag36,Elevation,279.0173223,,,,,,,
460,Ag37,Elevation,282.2611753,,,,,,,
461,Ag38,Elevation,282.2611753,,,,,,,
462,Ag39,Elevation,279.0173223,,,,,,,
463,Ag4,Elevation,206.4969174,,,,,,,
464,Ag40,Elevation,235.3286159,,,,,,,
465,Ag41,Elevation,228.6743156,,,,,,,
466,Ag42,Elevation,274.5517933,,,,,,,
467,Ag43,Elevation,273.2197785,,,,,,,
468,Ag44,Elevation,167.4038456,,,,,,,
469,Ag45,Elevation,267.3739891,,,,,,,
470,Ag46,Elevation,142.0571763,,,,,,,
471,Ag47,Elevation,322.664208,,,,,,,
472,Ag48,Elevation,349.9235895,,,,,,,
473,Ag49,Elevation,348.5398832,,,,,,,
474,Ag5,Elevation,275.5739469,,,,,,,
475,Ag50,Elevation,267.8207778,,,,,,,
476,Ag51,Elevation,267.8207778,,,,,,,
477,Ag52,Elevation,267.8207778,,,,,,,
478,Ag53,Elevation,280.1132847,,,,,,,
479,Ag54,Elevation,364.8339522,,,,,,,
480,Ag6,Elevation,529.5026721,,,,,,,
481,Ag7,Elevation,275.5278435,,,,,,,
482,Ag8,Elevation,122.2527849,,,,,,,
483,Ag9,Elevation,397.6473917,,,,,,,
484,Ah1,Elevation,773.0077375,,,,,,,
485,Ah10,Elevation,958.4210598,,,,,,,
486,Ah11,Elevation,135.9230998,,,,,,,
487,Ah12,Elevation,230.8853523,,,,,,,
488,Ah13,Elevation,321.3390582,,,,,,,
489,Ah14,Elevation,423.8010195,,,,,,,
490,Ah15,Elevation,303.9719552,,,,,,,
491,Ah16,Elevation,327.6860485,,,,,,,
492,Ah17,Elevation,958.4210598,,,,,,,
493,Ah18,Elevation,430.4529195,,,,,,,
494,Ah19,Elevation,773.0077375,,,,,,,
495,Ah2,Elevation,224.2192229,,,,,,,
496,Ah20,Elevation,773.0077375,,,,,,,
497,Ah21,Elevation,958.4210598,,,,,,,
498,Ah22,Elevation,163.7251714,,,,,,,
499,Ah23,Elevation,500.1923549,,,,,,,
500,Ah24,Elevation,746.1952488,,,,,,,
501,Ah25,Elevation,417.3796657,,,,,,,
502,Ah26,Elevation,1149.427747,,,,,,,
503,Ah27,Elevation,1149.427747,,,,,,,
504,Ah28,Elevation,500.1923549,,,,,,,
505,Ah29,Elevation,500.1923549,,,,,,,
506,Ah3,Elevation,280.0847408,,,,,,,
507,Ah30,Elevation,320.0038962,,,,,,,
508,Ah31,Elevation,462.8823348,,,,,,,
509,Ah32,Elevation,354.6696002,,,,,,,
510,Ah33,Elevation,320.0038962,,,,,,,
511,Ah34,Elevation,431.1574432,,,,,,,
512,Ah35,Elevation,320.0038962,,,,,,,
513,Ah36,Elevation,431.1574432,,,,,,,
514,Ah37,Elevation,431.1574432,,,,,,,
515,Ah38,Elevation,451.7284973,,,,,,,
516,Ah39,Elevation,451.7284973,,,,,,,
517,Ah4,Elevation,1047.954856,,,,,,,
518,Ah5,Elevation,526.2988565,,,,,,,
519,Ah6,Elevation,773.0077375,,,,,,,
520,Ah7,Elevation,451.7284973,,,,,,,
521,Ah8,Elevation,837.1393489,,,,,,,
522,Ah9,Elevation,958.4210598,,,,,,,
523,Ai1,Elevation,647.0034492,,,,,,,
524,Ai10,Elevation,714.3983256,,,,,,,
525,Ai11,Elevation,794.5728206,,,,,,,
526,Ai12,Elevation,357.173382,,,,,,,
527,Ai13,Elevation,517.2668253,,,,,,,
528,Ai14,Elevation,1090.438287,,,,,,,
529,Ai15,Elevation,357.173382,,,,,,,
530,Ai16,Elevation,354.6696002,,,,,,,
531,Ai17,Elevation,357.173382,,,,,,,
532,Ai18,Elevation,301.7532178,,,,,,,
533,Ai19,Elevation,318.9180982,,,,,,,
534,Ai2,Elevation,484.717283,,,,,,,
535,Ai20,Elevation,362.4566474,,,,,,,
536,Ai21,Elevation,342.3549651,,,,,,,
537,Ai22,Elevation,386.5172453,,,,,,,
538,Ai23,Elevation,385.6055149,,,,,,,
539,Ai24,Elevation,585.9233332,,,,,,,
540,Ai25,Elevation,462.535576,,,,,,,
541,Ai26,Elevation,458.4875998,,,,,,,
542,Ai27,Elevation,687.4249028,,,,,,,
543,Ai28,Elevation,527.5291467,,,,,,,
544,Ai29,Elevation,1253.221777,,,,,,,
545,Ai3,Elevation,683.541663,,,,,,,
546,Ai30,Elevation,940.9149862,,,,,,,
547,Ai31,Elevation,1159.709637,,,,,,,
548,Ai32,Elevation,1011.341796,,,,,,,
549,Ai33,Elevation,792.7228926,,,,,,,
550,Ai34,Elevation,757.5970902,,,,,,,
551,Ai35,Elevation,455.9384812,,,,,,,
